  -1.779057E+001  -4.422523E-176  -4.422214E-176  -4.417829E-176  -3.657920E-176  -3.236730E-176  -2.757615E-176
  -1.778688E+001  -9.986656E-176  -9.985955E-176  -9.975982E-176  -8.247834E-176  -7.289985E-176  -6.200407E-176
  -1.778320E+001  -1.567904E-175  -1.567794E-175  -1.566223E-175  -1.294150E-175  -1.143349E-175  -9.718098E-176
  -1.777951E+001  -2.081123E-175  -2.080976E-175  -2.078888E-175  -1.717143E-175  -1.516641E-175  -1.288564E-175
  -1.777583E+001  -2.469476E-175  -2.469302E-175  -2.466821E-175  -2.037015E-175  -1.798789E-175  -1.527800E-175
  -1.777214E+001  -2.664121E-175  -2.663932E-175  -2.661253E-175  -2.197017E-175  -1.939708E-175  -1.647013E-175
  -1.776846E+001  -2.596211E-175  -2.596027E-175  -2.593413E-175  -2.140403E-175  -1.889316E-175  -1.603698E-175
  -1.776477E+001  -2.196902E-175  -2.196746E-175  -2.194529E-175  -1.810423E-175  -1.597527E-175  -1.355352E-175
  -1.776109E+001  -1.397349E-175  -1.397249E-175  -1.395832E-175  -1.150330E-175  -1.014256E-175  -8.594697E-176
  -1.775740E+001  -1.287072E-176  -1.286970E-176  -1.285517E-176  -1.033752E-176  -8.942071E-177  -7.354719E-177
  -1.775372E+001   1.634548E-175   1.634434E-175   1.632807E-175   1.350978E-175   1.194771E-175   1.017080E-175
  -1.775003E+001   3.702812E-175   3.702551E-175   3.698840E-175   3.055824E-175   2.699423E-175   2.294009E-175
  -1.774635E+001   5.820083E-175   5.819671E-175   5.813822E-175   4.800298E-175   4.238538E-175   3.599522E-175
  -1.774266E+001   7.730343E-175   7.729796E-175   7.722014E-175   6.373529E-175   5.626114E-175   4.775909E-175
  -1.773898E+001   9.177579E-175   9.176928E-175   9.167677E-175   7.564650E-175   6.676150E-175   5.665458E-175
  -1.773529E+001   9.905775E-175   9.905071E-175   9.895074E-175   8.162789E-175   7.202645E-175   6.110459E-175
  -1.773161E+001   9.658914E-175   9.658227E-175   9.648466E-175   7.957076E-175   7.019601E-175   5.953198E-175
  -1.772792E+001   8.180982E-175   8.180399E-175   8.172115E-175   6.736644E-175   5.941014E-175   5.035966E-175
  -1.772424E+001   5.215962E-175   5.215589E-175   5.210282E-175   4.290621E-175   3.780886E-175   3.201050E-175
  -1.772055E+001   5.078402E-176   5.078000E-176   5.072282E-176   4.081378E-176   3.532156E-176   2.907403E-176
  -1.771687E+001  -6.040954E-175  -6.040529E-175  -6.034498E-175  -4.989308E-175  -4.409998E-175  -3.751018E-175
  -1.771319E+001  -1.372885E-174  -1.372788E-174  -1.371407E-174  -1.132153E-174  -9.995430E-175  -8.486960E-175
  -1.770950E+001  -2.160387E-174  -2.160233E-174  -2.158054E-174  -1.780500E-174  -1.571235E-174  -1.333191E-174
  -1.770582E+001  -2.871396E-174  -2.871192E-174  -2.868291E-174  -2.365616E-174  -2.087001E-174  -1.770070E-174
  -1.770213E+001  -3.410710E-174  -3.410467E-174  -3.407017E-174  -2.809146E-174  -2.477767E-174  -2.100816E-174
  -1.769845E+001  -3.683124E-174  -3.682861E-174  -3.679131E-174  -3.032734E-174  -2.674459E-174  -2.266913E-174
